annotator,title,comment_id,comment_text,author,stance_pro,stance_con,argument_type,pathos_type,ethos_appeal,ethos_challenge,word_count,context,timestamp,published_date,like_count,mentions,root_comment_id,root_comment_text
889,Verscheurd Amerika: Tranq,UgwZ01q8kTM5WawsUop4AaABAg.ACdaPy44ys7ACdv8ZCWBg9,er zijn al teveel docu's over dit probleem. Al jaren lang.,user_0850,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,11,,2024-12-29 22:01:31+00:00,2024-12-29T22:01:31Z,0,,UgwZ01q8kTM5WawsUop4AaABAg,"Had dit gewoon factueel gelaten en er geen MTV videoclip van gemaakt, het zou veel harder binnenkomen...."
889,Verscheurd Amerika: Tranq,UgwZ01q8kTM5WawsUop4AaABAg.ACdaPy44ys7AFo3W2w-xMp,Eens. Ik kijk ook naar TT weliswaar maar soms kan je toch als serieuze progamma maker iets verder gaan als elke 30 seconde een ander frame.,user_0851,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,26,,2025-03-18 10:09:57+00:00,2025-03-18T10:09:57Z,0,,UgwZ01q8kTM5WawsUop4AaABAg,"Had dit gewoon factueel gelaten en er geen MTV videoclip van gemaakt, het zou veel harder binnenkomen...."
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen",user_0852,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,25,,2024-12-29 19:45:05+00:00,2024-12-29T19:45:05Z,145,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACe2YbsllzI,Europa is afhankelijk van Amerika - ik hoop dat ze Amerika opblazen,user_0758,,amerika,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,12,,2024-12-29 23:14:59+00:00,2024-12-29T23:14:59Z,0,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACekJ9u5oCC,Waarom is het goed om de verslaafden te kunnen herkennen?,user_0853,,,,,,,10,,2024-12-30 05:46:05+00:00,2024-12-30T05:46:05Z,5,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACemV087NNE,Vind jij dit goed dat België dit uitzendt jij bent gek snap niet dat iedereen tegen Amerika opkijkt jij hebt nog nooit iets meegemaakt in jou leven,user_0854,,amerika,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,27,,2024-12-30 06:05:11+00:00,2024-12-30T06:05:11Z,2,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACevw3uBsjJ,wat is er mis met dezr uitzending. De harde realiteit moeten mensen zien toch ofniet?,user_0855,,,"appeal to reason, giving evidence (logos)",,,,16,Vind jij dit goed dat België dit uitzendt jij bent gek snap niet dat iedereen tegen Amerika opkijkt jij hebt nog nooit iets meegemaakt in jou leven,2024-12-30 07:27:39+00:00,2024-12-30T07:27:39Z,16,PeterVandeVoort-s9e,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACfMXFzVgFW,als hulpverlener is het belangrijk om druggebruik in kaart te brengen. Indien er iemand een overdosis- of vermoeden van doet kan men snel ingrijpen door de hulpdiensten te bellen die dan naloxon of dergelijke kunnen toedienen.,user_0856,,,"appeal to reason, giving evidence (logos)",,,,37,Waarom is het goed om de verslaafden te kunnen herkennen?,2024-12-30 11:28:48+00:00,2024-12-30T11:28:48Z,0,wesleyh.2397,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACfU_emL4H8,"Dat als we ze herkennen, dan kunnen binnensteken in ontwenningsklinieken. Als dit NIET lukt, gaat Belgie kampen moeten voorzien voor deze verslaafden en laten ontwennen. DEZE BROL hoort niet in de wereld, als ge wat cannabis rookt kan mij niet schelen, maar zo een brol die de mensen kapot maakt moet hard bestreden worden!",user_0852,,drugsgebruik,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,55,Waarom is het goed om de verslaafden te kunnen herkennen?,2024-12-30 12:39:10+00:00,2024-12-30T12:39:10Z,0,wesleyh.2397,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACfUmby4YPI,"Snapt gij da niet, alles wat in Amerika gebeurd, komt binnen enkele tijden naar Europa!",user_0852,,amerika,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,16,Vind jij dit goed dat België dit uitzendt jij bent gek snap niet dat iedereen tegen Amerika opkijkt jij hebt nog nooit iets meegemaakt in jou leven,2024-12-30 12:40:56+00:00,2024-12-30T12:40:56Z,0,PeterVandeVoort-s9e,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACfWAYxImc1,"Om deze mensen te helpen, en laten afkicken(verplicht!)",user_0852,,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,9,Waarom is het goed om de verslaafden te kunnen herkennen?,2024-12-30 12:53:05+00:00,2024-12-30T12:53:05Z,0,wesleyh.2397,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACfWEM8vWsm,Verplicht afkicken bij herkennen van deze mensen,user_0852,,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,8,Waarom is het goed om de verslaafden te kunnen herkennen?,2024-12-30 12:53:36+00:00,2024-12-30T12:53:36Z,0,wesleyh.2397,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACfzfUEJ6-s,Wie kijkt er hier tegen Amerika op dan? Stop met dingen verzinnen en er dan schande van spreken.,user_0749,amerika,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,user,19,Vind jij dit goed dat België dit uitzendt jij bent gek snap niet dat iedereen tegen Amerika opkijkt jij hebt nog nooit iets meegemaakt in jou leven,2024-12-30 17:19:35+00:00,2024-12-30T17:19:35Z,2,PeterVandeVoort-s9e,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACgOLX_EeMc,Robert Jensen heeft dit jaren geleden al laten zien op nl televisie!,user_0857,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,12,,2024-12-30 21:03:55+00:00,2024-12-30T21:03:55Z,3,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACiY7UK3lBs,Amai pas geboren precies JD,user_0151,,,,,,,5,,2024-12-31 17:07:51+00:00,2024-12-31T17:07:51Z,1,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACiuLtylaDq,"Amai eindelijk iemand die het nuttige naar boven brengt... De meeste mensen denken, ja dat is ver weg, maar ze weten niet dat dit hier al zit. Ga rap zwijgen",user_0852,,,,,,,31,Amai pas geboren precies JD,2024-12-31 20:30:48+00:00,2024-12-31T20:30:48Z,1,GurkoKurdo,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDACq8L7iaBGf,Ik ben gevlucht uit brussel.. rond brussel midi is het erg.. zombies zijn het die daar los rond lopen..,user_0858,,drugsgebruik,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",author,,19,,2025-01-03 15:56:27+00:00,2025-01-03T15:56:27Z,0,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwZqylxfYuKTKycZct4AaABAg.ACdfXHwJBHDADV-5Ztv3yn,"Retarded? In Amerika is er geen tranq, mensen staan zo van MDPV en pyrros (stimulants). Leer eerst hoe de wereld werkt en welke drugs wat veroorzaakt.",user_0343,amerika,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,26,,2025-01-19 22:03:47+00:00,2025-01-19T22:03:47Z,0,,UgwZqylxfYuKTKycZct4AaABAg,"Goed dat de Belgische overheid dit soort beelden toont, ik heb foto's van Bxl gezien waar mensen zo stonden. Zo kunnen we deze verslaafden herkennen"
889,Verscheurd Amerika: Tranq,UgwddDTvSeKg3WDS9Mt4AaABAg,"Niet alleen in de VS, ook in België, in Gent",user_0859,,"belgië, drugsgebruik","appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,10,,2025-02-10 07:45:29+00:00,2025-02-10T07:45:29Z,1,,UgwddDTvSeKg3WDS9Mt4AaABAg,"Niet alleen in de VS, ook in België, in Gent"
889,Verscheurd Amerika: Tranq,Ugwhx2ljUSKI_89EXlJ4AaABAg,Oud nieuws zoals altijd😂,user_0860,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,4,,2025-01-03 09:14:20+00:00,2025-01-03T09:14:20Z,3,,Ugwhx2ljUSKI_89EXlJ4AaABAg,Oud nieuws zoals altijd😂
889,Verscheurd Amerika: Tranq,Ugwhx2ljUSKI_89EXlJ4AaABAg.ACpQK-BWLh4ACpoqq49Qxr,Maar wel heel belangrijk!!!!!!😢,user_0861,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,4,,2025-01-03 12:57:25+00:00,2025-01-03T12:57:25Z,3,,Ugwhx2ljUSKI_89EXlJ4AaABAg,Oud nieuws zoals altijd😂
889,Verscheurd Amerika: Tranq,Ugwrxq7vVM-kozIdpJ14AaABAg,Jup trump is beste president dat die ze eigen mensen niet eens kan helpen😂,user_0862,,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,14,,2024-12-30 16:51:58+00:00,2024-12-30T16:51:58Z,1,,Ugwrxq7vVM-kozIdpJ14AaABAg,Jup trump is beste president dat die ze eigen mensen niet eens kan helpen😂
889,Verscheurd Amerika: Tranq,Ugx-JvtzMu4n738qZPZ4AaABAg,Wat Amerikanen willen met hun land versus wat er daadwerkelijk gebeurt zijn twee totaal verschillende dingen Zoals in België Zoals in Nederland Zoals in..waar dan ook 😢,user_0824,amerika,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,27,,2025-01-04 22:01:32+00:00,2025-01-04T22:01:32Z,0,,Ugx-JvtzMu4n738qZPZ4AaABAg,Wat Amerikanen willen met hun land versus wat er daadwerkelijk gebeurt zijn twee totaal verschillende dingen Zoals in België Zoals in Nederland Zoals in..waar dan ook 😢
889,Verscheurd Amerika: Tranq,Ugx-fvB8pHeOQA2rWJF4AaABAg,Meest normale internet explorer user,user_0863,,,,,,,5,,2025-01-05 13:14:22+00:00,2025-01-05T13:14:22Z,1,,Ugx-fvB8pHeOQA2rWJF4AaABAg,Meest normale internet explorer user
889,Verscheurd Amerika: Tranq,Ugx3n53md6b1T2X9q9Z4AaABAg,In Belgie iedereen snuift 😂😂😂😂😂een reportage graag aub,user_0864,,,,,,,8,,2024-12-30 11:29:28+00:00,2024-12-30T11:29:28Z,1,,Ugx3n53md6b1T2X9q9Z4AaABAg,In Belgie iedereen snuift 😂😂😂😂😂een reportage graag aub
889,Verscheurd Amerika: Tranq,Ugx6hm9R1VfwUPf5Pzh4AaABAg,"poetic justice for a country making billions on these opioids without giving anything but sorrow and misery back to the community. The word SOCIAL is hostile to most Americans, and this is the result. Even more power to the people who do care and try to help those poor wretched souls!",user_0865,,amerikaanse gezondheidszorg,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,51,,2024-12-30 13:22:26+00:00,2024-12-30T13:22:26Z,3,,Ugx6hm9R1VfwUPf5Pzh4AaABAg,"poetic justice for a country making billions on these opioids without giving anything but sorrow and misery back to the community. The word SOCIAL is hostile to most Americans, and this is the result. Even more power to the people who do care and try to help those poor wretched souls!"
889,Verscheurd Amerika: Tranq,Ugx6hm9R1VfwUPf5Pzh4AaABAg.ACfZXdL9w8mACkq-jxMfYK,The opposite will happen 😂,user_0866,amerikaanse gezondheidszorg,,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,5,,2025-01-01 14:31:18+00:00,2025-01-01T14:31:18Z,0,,Ugx6hm9R1VfwUPf5Pzh4AaABAg,"poetic justice for a country making billions on these opioids without giving anything but sorrow and misery back to the community. The word SOCIAL is hostile to most Americans, and this is the result. Even more power to the people who do care and try to help those poor wretched souls!"
889,Verscheurd Amerika: Tranq,UgxABZ4xdDBM52EHe-14AaABAg,"Maar al het geld gaat naar oorlogen, voor andere dingen is geen geld...",user_0867,,amerikaanse defensie-uitgaven,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,13,,2024-12-29 21:52:01+00:00,2024-12-29T21:52:01Z,29,,UgxABZ4xdDBM52EHe-14AaABAg,"Maar al het geld gaat naar oorlogen, voor andere dingen is geen geld..."
889,Verscheurd Amerika: Tranq,UgxABZ4xdDBM52EHe-14AaABAg.ACdu31dj82VACe2vrAEkZv,Oorlog vernietigt en herbouwd - als het daar niet omgaat dan geloof ik in het supernatuurlijke dat er sommige plekken zijn op de planeet die belangrijk zijn voor wereldleiders. Memphis blijkt te nieuwe Jordanië te zijn 😅,user_0758,amerikaanse defensie-uitgaven,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,37,,2024-12-29 23:18:17+00:00,2024-12-29T23:18:17Z,0,,UgxABZ4xdDBM52EHe-14AaABAg,"Maar al het geld gaat naar oorlogen, voor andere dingen is geen geld..."
889,Verscheurd Amerika: Tranq,UgxABZ4xdDBM52EHe-14AaABAg.ACdu31dj82VACeKekYlUr0,"Vreselijk, straks is er geen geld meer voor niets",user_0868,,amerikaanse defensie-uitgaven,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,9,,2024-12-30 01:53:14+00:00,2024-12-30T01:53:14Z,1,,UgxABZ4xdDBM52EHe-14AaABAg,"Maar al het geld gaat naar oorlogen, voor andere dingen is geen geld..."
889,Verscheurd Amerika: Tranq,UgxABZ4xdDBM52EHe-14AaABAg.ACdu31dj82VACg27NcigML,Bloedvergieten is de prioriteit.,user_0832,,amerikaanse defensie-uitgaven,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,4,,2024-12-30 17:49:44+00:00,2024-12-30T17:49:44Z,0,,UgxABZ4xdDBM52EHe-14AaABAg,"Maar al het geld gaat naar oorlogen, voor andere dingen is geen geld..."
889,Verscheurd Amerika: Tranq,UgxBbP22BG_og8GOaYJ4AaABAg,Ik wil tranq toch minstens één keer proberen,user_0869,fentanyl,,,,,,8,,2024-12-31 00:20:52+00:00,2024-12-31T00:20:52Z,0,,UgxBbP22BG_og8GOaYJ4AaABAg,Ik wil tranq toch minstens één keer proberen
889,Verscheurd Amerika: Tranq,UgxGDIYd3jfwAcrTE5h4AaABAg,"""Zombies at my Neighbours""",user_0838,,fentanyl,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,4,,2024-12-30 14:00:00+00:00,2024-12-30T14:00:00Z,0,,UgxGDIYd3jfwAcrTE5h4AaABAg,"""Zombies at my Neighbours"""
889,Verscheurd Amerika: Tranq,UgxGkhtG02-o-jH32ah4AaABAg,"Ik vind een verslaving zo gek he , ze weten dat het allemaal ellende geeft en pijn maar toch blijven ze gebruiken ,hoe zit dat?",user_0870,,drugsgebruik,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,25,,2025-02-12 07:46:59+00:00,2025-02-12T07:46:59Z,2,,UgxGkhtG02-o-jH32ah4AaABAg,"Ik vind een verslaving zo gek he , ze weten dat het allemaal ellende geeft en pijn maar toch blijven ze gebruiken ,hoe zit dat?"
889,Verscheurd Amerika: Tranq,UgxGkhtG02-o-jH32ah4AaABAg.AERG7CppR0wAF0X0Yhpyq1,"Het verslavende gevoel is zo sterk dat stoppen bijna geen optie is, het beste is dus gewoon niet mee beginnen dan heb je dat risico niet. Het is het risico niet waard.",user_0871,,drugsgebruik,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,32,,2025-02-26 19:06:32+00:00,2025-02-26T19:06:32Z,0,,UgxGkhtG02-o-jH32ah4AaABAg,"Ik vind een verslaving zo gek he , ze weten dat het allemaal ellende geeft en pijn maar toch blijven ze gebruiken ,hoe zit dat?"
889,Verscheurd Amerika: Tranq,UgxHKP4wxeGN_Ug9sFh4AaABAg,I might sound dumb but why don't they try to get the people who sell it and prevent further drug labs,user_0872,,drugsgebruik,"appeal to reason, giving evidence (logos)",,,,21,,2025-01-01 22:40:29+00:00,2025-01-01T22:40:29Z,1,,UgxHKP4wxeGN_Ug9sFh4AaABAg,I might sound dumb but why don't they try to get the people who sell it and prevent further drug labs
889,Verscheurd Amerika: Tranq,UgxHKP4wxeGN_Ug9sFh4AaABAg.AClhze-Ra3vACpp6-UyxJJ,They are hard to catch,user_0861,,,,,,,5,,2025-01-03 12:59:37+00:00,2025-01-03T12:59:37Z,0,,UgxHKP4wxeGN_Ug9sFh4AaABAg,I might sound dumb but why don't they try to get the people who sell it and prevent further drug labs
889,Verscheurd Amerika: Tranq,UgxHKP4wxeGN_Ug9sFh4AaABAg.AClhze-Ra3vACsv-jdEiPY,"Because, like the lady said, they rather spend money on wars.",user_0771,,amerikaanse defensie-uitgaven,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,11,,2025-01-04 17:48:55+00:00,2025-01-04T17:48:55Z,1,,UgxHKP4wxeGN_Ug9sFh4AaABAg,I might sound dumb but why don't they try to get the people who sell it and prevent further drug labs
889,Verscheurd Amerika: Tranq,UgxJyWNtqXIuR-m8NRp4AaABAg.AChpkBngRgUACkp1YKC3T5,Absoluut nonsense. Onze systemen zijn niet te vergelijken. Europa zou beter een voorbeeld zijn voor de US.,user_0866,europa,amerika,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,17,,2025-01-01 14:22:49+00:00,2025-01-01T14:22:49Z,3,,UgxJyWNtqXIuR-m8NRp4AaABAg,
889,Verscheurd Amerika: Tranq,UgxJyWNtqXIuR-m8NRp4AaABAg.AChpkBngRgUAClFFyGBLih,nope. Alles van daar komt naar hier. Van Halloween tot drugsverslaafden.,user_0834,amerika,europa,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,12,,2025-01-01 18:20:42+00:00,2025-01-01T18:20:42Z,6,,UgxJyWNtqXIuR-m8NRp4AaABAg,
889,Verscheurd Amerika: Tranq,UgxJyWNtqXIuR-m8NRp4AaABAg.AChpkBngRgUADEy1Pcy5vC,"If it rains in America , it drips in Europe",user_0773,europa,amerika,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,10,,2025-01-13 16:37:54+00:00,2025-01-13T16:37:54Z,1,,UgxJyWNtqXIuR-m8NRp4AaABAg,
889,Verscheurd Amerika: Tranq,UgxJyWNtqXIuR-m8NRp4AaABAg.AChpkBngRgUADk_FJzym3q,Onzin! Zeker in Nederland moet je bijna een moord plegen voor een beetje pijnstilling. En daar ligt voor veel junks de basis,user_0873,europa,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,22,,2025-01-26 08:36:16+00:00,2025-01-26T08:36:16Z,0,,UgxJyWNtqXIuR-m8NRp4AaABAg,
889,Verscheurd Amerika: Tranq,UgxL1sAdDL8M5rjU-Q14AaABAg,"Gwn er niet aan beginnen, zo simpel",user_0874,,drugsgebruik,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,7,,2024-12-30 17:09:33+00:00,2024-12-30T17:09:33Z,9,,UgxL1sAdDL8M5rjU-Q14AaABAg,"Gwn er niet aan beginnen, zo simpel"
889,Verscheurd Amerika: Tranq,UgxL1sAdDL8M5rjU-Q14AaABAg.ACfyX5pOFQSAChxRaMTsQK,Dit is zo'n ondoordachte comment..,user_0875,,,,,,,5,,2024-12-31 11:38:33+00:00,2024-12-31T11:38:33Z,2,,UgxL1sAdDL8M5rjU-Q14AaABAg,"Gwn er niet aan beginnen, zo simpel"
889,Verscheurd Amerika: Tranq,UgxL1sAdDL8M5rjU-Q14AaABAg.ACfyX5pOFQSAChzN3eInjy,"euhm nee. Je keuzes maak je altijd zelf. Maar hey als je benieuwd bent naar die drugs, ik zal uw spuitje wel zetten",user_0874,,drugsgebruik,appeal to emotion or moral values (pathos),"negative emotion (fear, anger, guilt, etc.)",,,24,Dit is zo'n ondoordachte comment..,2024-12-31 11:55:24+00:00,2024-12-31T11:55:24Z,0,posthumanlife,UgxL1sAdDL8M5rjU-Q14AaABAg,"Gwn er niet aan beginnen, zo simpel"
889,Verscheurd Amerika: Tranq,UgxL1sAdDL8M5rjU-Q14AaABAg.ACfyX5pOFQSACi97NWlMPF,nummer 1# is vooralsnog hart en vaatziekte door voedsel... nummer 2# is trouwens medicatie van de doctor waaraan mensen sterven... en dat is nog buiten de massamoord van covid vaccinate om,user_0750,drugsgebruik,,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,31,,2024-12-31 13:29:23+00:00,2024-12-31T13:29:23Z,0,,UgxL1sAdDL8M5rjU-Q14AaABAg,"Gwn er niet aan beginnen, zo simpel"
889,Verscheurd Amerika: Tranq,UgxNR0dUwikhl4N5dVp4AaABAg,De farmaceutische industrie staat mooi aan de basis van dit probleem. Mensen werden volgepompt met antidepressieva en pijnstillers. Daar is goud geld aan verdiend en nu is er een maatschappij onstaan die zeer kwetsbaar is.,user_0876,,drugsgebruik,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",,farmaceutische industrie,35,,2024-12-29 19:12:23+00:00,2024-12-29T19:12:23Z,44,,UgxNR0dUwikhl4N5dVp4AaABAg,De farmaceutische industrie staat mooi aan de basis van dit probleem. Mensen werden volgepompt met antidepressieva en pijnstillers. Daar is goud geld aan verdiend en nu is er een maatschappij onstaan die zeer kwetsbaar is.
889,Verscheurd Amerika: Tranq,UgxNR0dUwikhl4N5dVp4AaABAg.ACdbmokBdreACebXZ3d-v_,Idd retaline voor add dat is al jaren geweten heb ik ook nog moeten nemen zo suf als iets en 18 boterhammen eten inderdaad farma corruptie,user_0877,,drugsgebruik,"appeal to emotion or moral values (pathos), appeal to/challenging authority (ethos)","negative emotion (fear, anger, guilt, etc.)",author,,26,,2024-12-30 04:29:24+00:00,2024-12-30T04:29:24Z,0,,UgxNR0dUwikhl4N5dVp4AaABAg,De farmaceutische industrie staat mooi aan de basis van dit probleem. Mensen werden volgepompt met antidepressieva en pijnstillers. Daar is goud geld aan verdiend en nu is er een maatschappij onstaan die zeer kwetsbaar is.
889,Verscheurd Amerika: Tranq,UgxNR0dUwikhl4N5dVp4AaABAg.ACdbmokBdreACg-qZF_VKQ,"Zo werkt het in de VS inderdaad, gelukkig zijn de regels hier stukken strenger en zie je dit soort problematiek hier dan ook bijna niet. Daarnaast zorgen wij in Nederland/Belgie voor verslaafden alsof het patienten zijn ipv in de VS waar ze afgedaan worden als beesten met alle gevolgen van dien.",user_0749,sociale zekerheid in belgië,amerikaanse gezondheidszorg,"appeal to reason, giving evidence (logos), appeal to emotion or moral values (pathos)","negative emotion (fear, anger, guilt, etc.)",,,51,,2024-12-30 17:29:50+00:00,2024-12-30T17:29:50Z,1,,UgxNR0dUwikhl4N5dVp4AaABAg,De farmaceutische industrie staat mooi aan de basis van dit probleem. Mensen werden volgepompt met antidepressieva en pijnstillers. Daar is goud geld aan verdiend en nu is er een maatschappij onstaan die zeer kwetsbaar is.
